shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
10079,41.822996,-71.410875,230010
10079,41.822996,-71.410875,240001
10079,41.823060,-71.410960,240002
10079,41.823360,-71.411310,240003
10079,41.823621,-71.411670,240004
10079,41.824130,-71.412320,240005
10079,41.824196,-71.412404,240006
10079,41.824222,-71.412439,240007
10079,41.824470,-71.412760,240008
10079,41.824810,-71.412330,240009
10079,41.824857,-71.412264,240010
10079,41.824919,-71.412176,240011
10079,41.824981,-71.412088,240012
10079,41.825490,-71.411367,240013
10079,41.825490,-71.411367,250001
10079,41.825721,-71.411040,250002
10079,41.826391,-71.410110,250003
10079,41.826441,-71.410000,250004
10079,41.826520,-71.409870,250005
10079,41.826691,-71.409540,250006
10079,41.826751,-71.409360,250007
10079,41.826695,-71.409277,250008
10079,41.826682,-71.409242,250009
10079,41.826780,-71.408640,250010
10079,41.826804,-71.408567,250011
10079,41.826807,-71.408556,250012
10079,41.826807,-71.408556,260001
10079,41.826839,-71.408456,260002
10079,41.826861,-71.408390,260003
10079,41.826910,-71.408240,260004
10079,41.826910,-71.408200,260005
10079,41.826810,-71.408090,260006
10079,41.826821,-71.407990,260007
10079,41.826851,-71.407820,260008
10079,41.826871,-71.407750,260009
10079,41.826911,-71.407630,260010
10079,41.826940,-71.407340,260011
10079,41.826921,-71.407170,260012
10079,41.826941,-71.407100,260013
10079,41.826991,-71.406940,260014
10079,41.827011,-71.406820,260015
10079,41.827021,-71.406700,260016
10079,41.827331,-71.404760,260017
10079,41.827450,-71.403090,260018
10079,41.827491,-71.402590,260019
10079,41.827641,-71.400900,260020
10079,41.827644,-71.400870,260021
10079,41.827644,-71.400870,270001
10079,41.827671,-71.400600,270002
10079,41.827310,-71.400550,270003
10079,41.827450,-71.399330,270004
10079,41.827811,-71.399380,270005
10079,41.828221,-71.399450,270006
10079,41.828285,-71.399460,270007
10079,41.828285,-71.399460,280001
10079,41.828751,-71.399530,280002
10079,41.829240,-71.399600,280003
10079,41.830111,-71.399730,280004
10079,41.830870,-71.399830,280005
10079,41.831150,-71.399867,280006
10079,41.831150,-71.399867,290001
10079,41.831551,-71.399920,290002
10079,41.831831,-71.399980,290003
10079,41.832281,-71.400340,290004
10079,41.832884,-71.400886,290005
10079,41.832884,-71.400886,300001
10079,41.833011,-71.401000,300002
10079,41.833220,-71.401160,300003
10079,41.833521,-71.401300,300004
10079,41.834201,-71.401381,300005
10079,41.834590,-71.401428,300006
10079,41.834590,-71.401428,310001
10079,41.834861,-71.401460,310002
10079,41.835276,-71.401508,310003
10079,41.835731,-71.401560,310004
10079,41.835871,-71.401550,310005
10079,41.835961,-71.401520,310006
10079,41.836610,-71.401190,310007
10079,41.836691,-71.401148,310008
10079,41.836691,-71.401148,320001
10079,41.837810,-71.400560,320002
10079,41.837931,-71.400510,320003
10079,41.838791,-71.400080,320004
10079,41.839245,-71.399861,320005
10079,41.839245,-71.399861,330001
10079,41.839330,-71.399820,330002
10079,41.839671,-71.399660,330003
10079,41.839761,-71.399610,330004
10079,41.840360,-71.399300,330005
10079,41.840956,-71.399002,330006
10079,41.840956,-71.399002,340001
10079,41.841040,-71.398960,340002
10079,41.841951,-71.398500,340003
10079,41.842411,-71.398280,340004
10079,41.842851,-71.398060,340005
10079,41.843380,-71.397780,340006
10079,41.843415,-71.397763,340007
10079,41.843415,-71.397763,350001
10079,41.843741,-71.397600,350002
10079,41.843890,-71.397540,350003
10079,41.844581,-71.397190,350004
10079,41.844661,-71.397150,350005
10079,41.845231,-71.396870,350006
10079,41.845301,-71.396840,350007
10079,41.845806,-71.396592,350008
10079,41.845806,-71.396592,360001
10079,41.845891,-71.396550,360002
10079,41.845961,-71.396520,360003
10079,41.846511,-71.396240,360004
10079,41.846941,-71.396030,360005
10079,41.847420,-71.395790,360006
10079,41.848061,-71.395490,360007
10079,41.848681,-71.395190,360008
10079,41.849226,-71.394922,360009
10079,41.849226,-71.394922,370001
10079,41.849311,-71.394880,370002
10079,41.849971,-71.394570,370003
10079,41.850561,-71.394270,370004
10079,41.851116,-71.393992,370005
10079,41.851116,-71.393992,380001
10079,41.851201,-71.393950,380002
10079,41.851771,-71.393670,380003
10079,41.852150,-71.393480,380004
10079,41.852351,-71.393390,380005
10079,41.852901,-71.393100,380006
10079,41.853281,-71.392920,380007
10079,41.853561,-71.392790,380008
10079,41.853621,-71.392759,380009
10079,41.853621,-71.392759,390001
10079,41.854290,-71.392420,390002
10079,41.854930,-71.392120,390003
10079,41.855560,-71.391820,390004
10079,41.856200,-71.391480,390005
10079,41.856861,-71.391160,390006
10079,41.857140,-71.391030,390007
10079,41.857811,-71.390700,390008
10079,41.857900,-71.390657,390009
10079,41.857900,-71.390657,400001
10079,41.858540,-71.390350,400002
10079,41.859231,-71.390000,400003
10079,41.859901,-71.389680,400004
10079,41.860000,-71.389630,400005
10079,41.860590,-71.389340,400006
10079,41.860642,-71.389314,400007
10079,41.860642,-71.389314,410001
10079,41.861120,-71.389080,410002
10079,41.861521,-71.388900,410003
10079,41.861690,-71.388820,410004
10079,41.862170,-71.388570,410005
10079,41.862724,-71.388302,410006
10079,41.862724,-71.388302,420001
10079,41.862831,-71.388250,420002
10079,41.863911,-71.387710,420003
10079,41.864110,-71.387610,420004
10079,41.864401,-71.387470,420005
10079,41.864591,-71.387410,420006
10079,41.864921,-71.387380,420007
10079,41.865319,-71.387360,420008
10079,41.865319,-71.387360,430001
10079,41.865511,-71.387350,430002
10079,41.866150,-71.387300,430003
10079,41.866551,-71.387270,430004
10079,41.866861,-71.387250,430005
10079,41.867931,-71.387180,430006
10079,41.868050,-71.387170,430007
10079,41.868173,-71.387161,430008
10079,41.868173,-71.387161,440001
10079,41.868611,-71.387130,440002
10079,41.869241,-71.387080,440003
10079,41.869390,-71.387140,440004
10079,41.869591,-71.387280,440005
10079,41.869931,-71.387580,440006
10079,41.870020,-71.387660,440007
10079,41.870190,-71.387770,440008
10079,41.870300,-71.387770,440009
10079,41.870491,-71.387780,440010
10079,41.871000,-71.387720,440011
10079,41.871106,-71.387694,440012
10079,41.871106,-71.387694,450001
10079,41.871411,-71.387620,450002
10079,41.871740,-71.387590,450003
10079,41.872350,-71.387540,450004
10079,41.872661,-71.387520,450005
10079,41.873001,-71.387490,450006
10079,41.873181,-71.387470,450007
10079,41.873280,-71.387460,450008
10079,41.873531,-71.387440,450009
10079,41.873871,-71.387390,450010
10079,41.874087,-71.387361,450011
10079,41.874087,-71.387361,460001
10079,41.874240,-71.387340,460002
10079,41.874940,-71.387270,460003
10079,41.875050,-71.387230,460004
10079,41.875141,-71.387120,460005
10079,41.875191,-71.386910,460006
10079,41.875190,-71.386900,460007
10079,41.875190,-71.386900,470001
10079,41.875181,-71.386780,470002
10079,41.875160,-71.386290,470003
10079,41.875181,-71.386140,470004
10079,41.875231,-71.385960,470005
10079,41.875320,-71.385820,470006
10079,41.875581,-71.385560,470007
10079,41.876111,-71.385110,470008
10079,41.876707,-71.384633,470009
10079,41.876707,-71.384633,480001
10079,41.876761,-71.384590,480002
10079,41.876971,-71.384380,480003
10079,41.877031,-71.384300,480004
10079,41.877050,-71.384200,480005
10079,41.877071,-71.384050,480006
10079,41.876961,-71.383860,480007
10079,41.876830,-71.383690,480008
10079,41.876961,-71.383560,480009
10079,41.877170,-71.383428,480010
10079,41.877170,-71.383428,490001
10079,41.877230,-71.383390,490002
10079,41.877811,-71.383040,490003
10079,41.878111,-71.382880,490004
10079,41.878531,-71.382680,490005
10079,41.878761,-71.382590,490006
10079,41.879171,-71.382490,490007
10079,41.879621,-71.382420,490008
10079,41.879931,-71.382400,490009
10079,41.879901,-71.381960,490010
10079,41.879851,-71.381220,490011
10079,41.879816,-71.380792,490012
10079,41.879816,-71.380792,500001
10079,41.879801,-71.380600,500002
10079,41.879740,-71.379750,500003
10079,41.879721,-71.379080,500004
10079,41.879700,-71.378800,500005
10079,41.880081,-71.378590,500006
10079,41.880141,-71.378560,500007
10079,41.880271,-71.378490,500008
10079,41.880821,-71.378210,500009
10079,41.881586,-71.377823,500010
10079,41.881586,-71.377823,510001
10079,41.881671,-71.377780,510002
10079,41.881960,-71.377640,510003
10079,41.882151,-71.377540,510004
10079,41.882420,-71.377400,510005
10079,41.882711,-71.377250,510006
10079,41.882940,-71.377130,510007
10079,41.883420,-71.376910,510008
10079,41.883696,-71.376772,510009
10079,41.883696,-71.376772,520001
10079,41.883781,-71.376730,520002
10079,41.883971,-71.376630,520003
10079,41.884561,-71.376330,520004
10079,41.885137,-71.376042,520005
10079,41.885137,-71.376042,530001
10079,41.885200,-71.376010,530002
10079,41.885821,-71.375680,530003
10079,41.886471,-71.375350,530004
10079,41.886670,-71.375246,530005
10079,41.886670,-71.375246,540001
10079,41.886991,-71.375080,540002
10079,41.887090,-71.375030,540003
10079,41.887731,-71.374710,540004
10079,41.888141,-71.374500,540005
10079,41.888370,-71.374380,540006
10079,41.888465,-71.374331,540007
10079,41.888465,-71.374331,550001
10079,41.888681,-71.374220,550002
10079,41.889031,-71.374040,550003
10079,41.889681,-71.373700,550004
10079,41.890072,-71.373509,550005
10079,41.890072,-71.373509,560001
10079,41.890461,-71.373320,560002
10079,41.891150,-71.372960,560003
10079,41.891690,-71.372710,560004
10079,41.892114,-71.372469,560005
10079,41.892114,-71.372469,570001
10079,41.892340,-71.372340,570002
10079,41.892461,-71.372280,570003
10079,41.892521,-71.372250,570004
10079,41.892591,-71.372220,570005
10079,41.892681,-71.372170,570006
10079,41.892681,-71.371750,570007
10079,41.892674,-71.370851,570008
10079,41.892674,-71.370851,580001
10079,41.892651,-71.368041,580002
10079,41.892651,-71.368041,590001
10079,41.892650,-71.367920,590002
10079,41.892621,-71.365140,590003
10079,41.892610,-71.364700,590004
10079,41.892613,-71.364547,590005
10079,41.892613,-71.364547,600001
10079,41.892621,-71.364170,600002
10079,41.892601,-71.362420,600003
10079,41.892580,-71.362050,600004
10079,41.892576,-71.361987,600005
10079,41.892576,-71.361987,610001
10079,41.892520,-71.361240,610002
10079,41.892471,-71.360440,610003
10079,41.892450,-71.359630,610004
10079,41.892421,-71.358830,610005
10079,41.892420,-71.358670,610006
10079,41.892391,-71.358010,610007
10079,41.892381,-71.357678,610008
10079,41.892381,-71.357678,620001
10079,41.892370,-71.357290,620002
10079,41.892781,-71.356590,620003
10079,41.892781,-71.356590,630001
10079,41.892981,-71.356250,630002
10079,41.893160,-71.355940,630003
10079,41.893652,-71.355097,630004
10079,41.893652,-71.355097,640001
10079,41.894141,-71.354260,640002
10079,41.894280,-71.354030,640003
10079,41.894860,-71.354140,640004
10079,41.895431,-71.354260,640005
10079,41.895739,-71.354329,640006
10079,41.895739,-71.354329,650001
10079,41.895831,-71.354350,650002
10079,41.896490,-71.354520,650003
10079,41.896720,-71.354580,650004
10079,41.898800,-71.355078,650005
10079,41.899027,-71.354861,650006
10079,41.899359,-71.354282,650007
10079,41.899083,-71.353645,650008
10079,41.898875,-71.353607,650009
10080,41.899007,-71.355593,10001
10080,41.899047,-71.355334,10002
10080,41.899058,-71.355271,10003
10080,41.899041,-71.355135,10004
10080,41.898800,-71.355078,10005
10080,41.896720,-71.354580,10006
10080,41.896490,-71.354520,10007
10080,41.895831,-71.354350,10008
10080,41.895431,-71.354260,10009
10080,41.894975,-71.354164,10010
10080,41.894975,-71.354164,20001
10080,41.894860,-71.354140,20002
10080,41.894280,-71.354030,20003
10080,41.894141,-71.354260,20004
10080,41.893216,-71.355844,20005
10080,41.893216,-71.355844,30001
10080,41.893160,-71.355940,30002
10080,41.892981,-71.356250,30003
10080,41.892656,-71.356804,30004
10080,41.892656,-71.356804,40001
10080,41.892370,-71.357290,40002
10080,41.892387,-71.357873,40003
10080,41.892387,-71.357873,50001
10080,41.892391,-71.358010,50002
10080,41.892420,-71.358670,50003
10080,41.892421,-71.358830,50004
10080,41.892450,-71.359630,50005
10080,41.892471,-71.360440,50006
10080,41.892520,-71.361240,50007
10080,41.892580,-71.362050,50008
10080,41.892585,-71.362139,50009
10080,41.892585,-71.362139,60001
10080,41.892601,-71.362420,60002
10080,41.892621,-71.364170,60003
10080,41.892610,-71.364700,60004
10080,41.892621,-71.365140,60005
10080,41.892631,-71.366149,60006
10080,41.892631,-71.366149,70001
10080,41.892650,-71.367920,70002
10080,41.892652,-71.368125,70003
10080,41.892652,-71.368125,80001
10080,41.892679,-71.371492,80002
10080,41.892679,-71.371492,90001
10080,41.892681,-71.371750,90002
10080,41.892681,-71.372170,90003
10080,41.892591,-71.372220,90004
10080,41.892521,-71.372250,90005
10080,41.892461,-71.372280,90006
10080,41.892340,-71.372340,90007
10080,41.892195,-71.372423,90008
10080,41.892195,-71.372423,100001
10080,41.891690,-71.372710,100002
10080,41.891150,-71.372960,100003
10080,41.890461,-71.373320,100004
10080,41.890380,-71.373360,100005
10080,41.890380,-71.373360,110001
10080,41.889681,-71.373700,110002
10080,41.889031,-71.374040,110003
10080,41.888681,-71.374220,110004
10080,41.888370,-71.374380,110005
10080,41.888191,-71.374474,110006
10080,41.888191,-71.374474,120001
10080,41.888141,-71.374500,120002
10080,41.887731,-71.374710,120003
10080,41.887090,-71.375030,120004
10080,41.886991,-71.375080,120005
10080,41.886795,-71.375181,120006
10080,41.886795,-71.375181,130001
10080,41.886471,-71.375350,130002
10080,41.885821,-71.375680,130003
10080,41.885200,-71.376010,130004
10080,41.885071,-71.376075,130005
10080,41.885071,-71.376075,140001
10080,41.884561,-71.376330,140002
10080,41.883971,-71.376630,140003
10080,41.883781,-71.376730,140004
10080,41.883420,-71.376910,140005
10080,41.882940,-71.377130,140006
10080,41.882711,-71.377250,140007
10080,41.882420,-71.377400,140008
10080,41.882151,-71.377540,140009
10080,41.881960,-71.377640,140010
10080,41.881798,-71.377719,140011
10080,41.881798,-71.377719,150001
10080,41.881671,-71.377780,150002
10080,41.880821,-71.378210,150003
10080,41.880271,-71.378490,150004
10080,41.880141,-71.378560,150005
10080,41.880140,-71.378560,150006
10080,41.880140,-71.378560,160001
10080,41.880081,-71.378590,160002
10080,41.879700,-71.378800,160003
10080,41.879721,-71.379080,160004
10080,41.879740,-71.379750,160005
10080,41.879785,-71.380385,160006
10080,41.879785,-71.380385,170001
10080,41.879801,-71.380600,170002
10080,41.879851,-71.381220,170003
10080,41.879901,-71.381960,170004
10080,41.879931,-71.382400,170005
10080,41.879621,-71.382420,170006
10080,41.879171,-71.382490,170007
10080,41.879089,-71.382510,170008
10080,41.879089,-71.382510,180001
10080,41.878761,-71.382590,180002
10080,41.878531,-71.382680,180003
10080,41.878111,-71.382880,180004
10080,41.877811,-71.383040,180005
10080,41.877280,-71.383360,180006
10080,41.877280,-71.383360,190001
10080,41.877230,-71.383390,190002
10080,41.876961,-71.383560,190003
10080,41.876830,-71.383690,190004
10080,41.876961,-71.383860,190005
10080,41.877071,-71.384050,190006
10080,41.877140,-71.384140,190007
10080,41.877210,-71.384170,190008
10080,41.877291,-71.384190,190009
10080,41.877441,-71.384160,190010
10080,41.877841,-71.384010,190011
10080,41.878171,-71.383910,190012
10080,41.878171,-71.383910,190013
10080,41.878171,-71.383910,200001
10080,41.878401,-71.383880,200002
10080,41.878541,-71.383870,200003
10080,41.878680,-71.383880,200004
10080,41.879421,-71.383920,200005
10080,41.879890,-71.383930,200006
10080,41.879891,-71.384874,200007
10080,41.879891,-71.384874,210001
10080,41.879890,-71.385070,210002
10080,41.879921,-71.385220,210003
10080,41.879910,-71.385540,210004
10080,41.879881,-71.385640,210005
10080,41.879770,-71.386000,210006
10080,41.879631,-71.386360,210007
10080,41.879531,-71.386600,210008
10080,41.879511,-71.386650,210009
10080,41.879511,-71.386650,220001
10080,41.879511,-71.386650,220002
10080,41.879440,-71.386770,220003
10080,41.879320,-71.386980,220004
10080,41.879151,-71.387240,220005
10080,41.879091,-71.387350,220006
10080,41.879011,-71.387490,220007
10080,41.878951,-71.387600,220008
